ID	Year_Birth	Education	Marital_Status	Income	Kidhome	Teenhome	Dt_Customer	Recency	MntWines	MntFruits	MntMeatProducts	MntFishProducts	MntSweetProducts	MntGoldProds	NumDealsPurchases	NumWebPurchases	NumCatalogPurchases	NumStorePurchases	NumWebVisitsMonth	AcceptedCmp3	AcceptedCmp4	AcceptedCmp5	AcceptedCmp1	AcceptedCmp2	Complain	Z_CostContact	Z_Revenue	Response
319	1990	Master	Single	16937407.077685863	0	0	01-01-2020	30	66.07	7.94	48.55	28.52	3.96	23.63	0	1	0	0	3	0	0	0	0	0	0	3	11	0
320	1990	Master	Single	0.0	0	0	01-01-2020	30	27806.19	9268.73	18537.46	13903.1	9268.73	13903.1	1	1	0	1	1	0	0	0	0	0	0	3	11	1
321	1990	PhD	Single	0.0	0	2	01-01-2020	30	12212.71	4070.9	8141.81	6106.36	4070.9	6106.36	1	0	0	1	0	0	0	0	0	0	0	3	11	1
322	1990	Master	Married	0.0	0	0	01-01-2020	30	25128.7	8376.23	16752.46	12564.35	8376.23	12564.35	1	2	1	1	3	0	0	0	0	0	0	3	11	1
323	1990	Master	Single	0.0	0	0	01-01-2020	30	27704.19	9234.73	18469.46	13852.09	9234.73	13852.09	1	1	0	1	2	0	0	0	0	0	0	3	11	1
324	1990	Master	Divorced	432184931.3547096	0	5	01-01-2020	30	65316.46	21772.15	43544.31	32658.23	21772.15	32658.23	1	1	0	1	2	0	0	0	0	0	0	3	11	1
325	1990	Master	Single	455459606.0891679	0	0	01-01-2020	30	76788.78	25596.26	51192.52	38394.39	25596.26	38394.39	1	1	0	1	1	0	0	0	0	0	0	3	11	1
326	1990	Master	Single	0.0	0	0	01-01-2020	30	22.78	16.41	6.31	11.48	13.49	13.19	0	0	0	0	1	0	0	0	0	0	0	3	11	0
327	1990	Master	Single	0.0	1	0	01-01-2020	30	20449.02	6816.34	13632.68	10224.51	6816.34	10224.51	1	1	0	1	2	0	0	0	0	0	0	3	11	1
328	1990	Master	Single	0.0	0	0	01-01-2020	30	12.68	10.77	34.1	29.46	5.65	29.45	0	0	0	0	1	0	0	0	0	0	0	3	11	0
329	1990	Master	Single	0.0	1	0	01-01-2020	30	20704.53	6901.51	13803.02	10352.27	6901.51	10352.27	1	1	0	1	2	0	0	0	0	0	0	3	11	1
330	1990	Master	Single	291198996.7041197	0	0	01-01-2020	30	57088.47	19029.49	38058.98	28544.23	19029.49	28544.23	1	2	1	1	4	0	0	0	0	0	0	3	11	1
331	1990	Master	Married	471657462.9020543	2	1	01-01-2020	30	90.49	87.48	47.27	71.18	59.0	87.16	0	1	0	0	3	0	0	0	0	0	0	3	11	0
332	1990	Master	Single	517040342.2410796	0	0	01-01-2020	30	221.05	65.1	204.65	99.98	49.82	136.05	0	2	1	0	4	0	0	0	0	0	0	3	11	0
333	1990	Master	Single	212753912.32461572	0	0	01-01-2020	30	164.19	60.29	111.03	87.91	87.28	39.02	0	2	1	0	4	0	0	0	0	0	0	3	11	0
334	1990	Master	Single	0.0	0	1	01-01-2020	30	83033.48	27677.83	55355.65	41516.74	27677.83	41516.74	3	1	0	3	0	0	0	0	0	0	0	3	11	1
335	1990	Master	Single	0.0	0	0	01-01-2020	30	24391.77	8130.59	16261.18	12195.88	8130.59	12195.88	1	1	0	1	1	0	0	0	0	0	0	3	11	1
336	1990	Master	Single	187046321.71234244	0	0	01-01-2020	30	35300.96	11766.98	23533.97	17650.48	11766.98	17650.48	1	1	0	1	2	0	0	0	0	0	0	3	11	1
337	1990	Basic	Single	752027061.2517065	0	0	01-01-2020	30	118139.24	39379.75	78759.49	59069.62	39379.75	59069.62	3	1	0	3	0	0	0	0	0	0	0	3	11	1
338	1990	Master	Single	295037535.8248439	0	0	01-01-2020	30	20765.7	6921.9	13843.8	10382.85	6921.9	10382.85	1	1	0	1	2	0	0	0	0	0	0	3	11	1
339	1990	Master	Married	145411204.07460868	0	0	01-01-2020	30	46250.95	15416.98	30833.97	23125.47	15416.98	23125.47	1	1	0	1	2	0	0	0	0	0	0	3	11	1
340	1990	Master	Single	301266468.49293363	0	0	01-01-2020	30	53649.42	17883.14	35766.28	26824.71	17883.14	26824.71	1	1	0	1	1	0	0	0	0	0	0	3	11	1
341	1990	Master	Single	522930266.244033	0	0	01-01-2020	30	140.75	24.3	88.49	115.56	34.81	135.59	0	2	1	0	5	0	0	0	0	0	0	3	11	0
342	1990	Master	Married	0.0	0	0	01-01-2020	30	33.74	17.11	11.31	26.39	7.94	13.99	0	0	0	0	1	0	0	0	0	0	0	3	11	0
343	1990	Master	Single	285562273.4673631	0	0	01-01-2020	30	67513.24	22504.41	45008.82	33756.62	22504.41	33756.62	2	2	1	2	3	0	0	0	0	0	0	3	11	1
344	1990	Master	Single	698420016.1718363	0	0	01-01-2020	30	189.43	49.45	89.41	69.76	72.6	16.91	0	0	0	0	1	0	0	0	0	0	0	3	11	0
345	1990	Master	Single	734050883.8325443	0	0	01-01-2020	30	47872.43	15957.48	31914.96	23936.22	15957.48	23936.22	1	1	0	1	1	0	0	0	0	0	0	3	11	1
346	1990	Master	Single	0.0	0	0	01-01-2020	30	13.31	13.23	9.33	23.01	11.47	14.71	0	1	0	0	3	0	0	0	0	0	0	3	11	0
347	1990	Master	Single	486283645.810312	0	0	01-01-2020	30	61173.65	20391.22	40782.43	30586.82	20391.22	30586.82	1	1	0	1	1	0	0	0	0	0	0	3	11	1
348	1990	Master	Single	0.0	0	0	01-01-2020	30	28.1	8.32	34.91	17.38	12.12	12.89	0	1	0	0	2	0	0	0	0	0	0	3	11	0
349	1990	Master	Married	416135175.64058614	0	0	01-01-2020	30	113.43	73.03	98.16	98.56	58.13	91.7	0	1	0	0	3	0	0	0	0	0	0	3	11	0
350	1990	Master	Single	781238220.7600877	0	0	01-01-2020	30	34044.71	11348.24	22696.47	17022.35	11348.24	17022.35	1	1	0	1	2	0	0	0	0	0	0	3	11	1
351	1990	Master	Single	487235254.1824975	0	0	01-01-2020	30	44048.42	14682.81	29365.61	22024.21	14682.81	22024.21	1	2	1	1	3	0	0	0	0	0	0	3	11	1
352	1990	Master	Single	382722526.6601275	0	0	01-01-2020	30	53694.88	17898.29	35796.58	26847.44	17898.29	26847.44	1	2	1	1	3	0	0	0	0	0	0	3	11	1
353	1990	Master	Single	124228547.75672066	1	0	01-01-2020	30	139.88	72.61	73.48	100.4	49.67	71.88	0	1	0	0	3	0	0	0	0	0	0	3	11	0
354	1990	Master	Single	21787400.564124618	1	0	01-01-2020	30	59583.26	19861.09	39722.17	29791.63	19861.09	29791.63	1	1	0	1	1	0	0	0	0	0	0	3	11	1
355	1990	Master	Single	592174383.5228618	1	0	01-01-2020	30	49004.1	16334.7	32669.4	24502.05	16334.7	24502.05	1	1	0	1	2	0	0	0	0	0	0	3	11	1
356	1990	Master	Single	596614828.311349	0	0	01-01-2020	30	62970.38	20990.13	41980.25	31485.19	20990.13	31485.19	1	2	1	1	3	0	0	0	0	0	0	3	11	1
357	1990	Master	Single	0.0	0	0	01-01-2020	30	16330.07	5443.36	10886.71	8165.04	5443.36	8165.04	1	1	0	1	1	0	0	0	0	0	0	3	11	1
358	1990	Basic	Single	320615657.74804866	0	0	01-01-2020	30	155.89	88.45	128.82	80.38	21.95	18.09	0	1	0	0	2	0	0	0	0	0	0	3	11	0
359	1990	Master	Single	390924488.44468415	1	0	01-01-2020	30	193.47	26.38	115.94	80.73	54.81	94.85	0	1	0	0	2	0	0	0	0	0	0	3	11	0
360	1990	Master	Single	103943076.5332938	1	0	01-01-2020	30	60967.15	20322.38	40644.76	30483.57	20322.38	30483.57	1	0	0	1	0	0	0	0	0	0	0	3	11	1
361	1990	Master	Single	0.0	0	0	01-01-2020	30	23233.45	7744.48	15488.96	11616.72	7744.48	11616.72	1	1	0	1	2	0	0	0	0	0	0	3	11	1
362	1990	Master	Single	0.0	0	0	01-01-2020	30	29803.15	9934.38	19868.77	14901.58	9934.38	14901.58	1	1	0	1	2	0	0	0	0	0	0	3	11	1
363	1990	Master	Single	0.0	0	0	01-01-2020	30	21.44	9.39	14.45	20.79	5.4	5.7	0	2	1	0	5	0	0	0	0	0	0	3	11	0
364	1990	Master	Single	611178576.5355871	0	0	01-01-2020	30	42.17	35.68	88.02	76.1	73.28	109.07	0	1	0	0	2	0	0	0	0	0	0	3	11	0
365	1990	Master	Single	585608909.8838698	0	0	01-01-2020	30	65.13	71.03	87.95	86.28	72.83	14.89	0	1	0	0	3	0	0	0	0	0	0	3	11	0
366	1990	Master	Single	499117255.607034	0	0	01-01-2020	30	62074.38	20691.46	41382.92	31037.19	20691.46	31037.19	1	2	1	1	4	0	0	0	0	0	0	3	11	1
367	1990	Basic	Single	51106933.218814194	0	0	01-01-2020	30	42.63	37.54	68.8	28.73	2.42	51.66	0	1	0	0	2	0	0	0	0	0	0	3	11	0
368	1990	Master	Married	406575864.60030615	0	0	01-01-2020	30	164.55	56.6	140.85	83.46	78.13	130.0	0	2	1	0	5	0	0	0	0	0	0	3	11	0
369	1990	Master	Single	357041566.8360202	1	0	01-01-2020	30	166.11	0.0	134.32	43.4	74.96	45.09	0	1	0	0	2	0	0	0	0	0	0	3	11	0
370	1990	Master	Married	0.0	0	0	01-01-2020	30	38.81	2.69	22.9	8.39	3.96	15.59	0	0	0	0	1	0	0	0	0	0	0	3	11	0
371	1990	Master	Single	78910557.8775239	1	0	01-01-2020	30	18536.73	6178.91	12357.82	9268.36	6178.91	9268.36	1	2	1	1	3	0	0	0	0	0	0	3	11	1
372	1990	Master	Single	180418230.33992833	0	0	01-01-2020	30	36114.53	12038.18	24076.35	18057.26	12038.18	18057.26	1	2	1	1	3	0	0	0	0	0	0	3	11	1
373	1990	Master	Single	385675825.3954985	0	0	01-01-2020	30	51303.89	17101.3	34202.6	25651.95	17101.3	25651.95	1	1	0	1	2	0	0	0	0	0	0	3	11	1
374	1990	Master	Single	0.0	0	0	01-01-2020	30	13824.48	4608.16	9216.32	6912.24	4608.16	6912.24	1	0	0	1	0	0	0	0	0	0	0	3	11	1
375	1990	Master	Married	416906572.1412982	0	0	01-01-2020	30	37168.66	12389.55	24779.1	18584.33	12389.55	18584.33	1	2	1	1	4	0	0	0	0	0	0	3	11	1
376	1990	Master	Single	305495323.89968157	0	0	01-01-2020	30	107613.98	35871.33	71742.66	53806.99	35871.33	53806.99	3	1	0	3	0	0	0	0	0	0	0	3	11	1
377	1990	Master	Single	0.0	0	0	01-01-2020	30	31.55	5.92	37.34	11.23	18.53	6.81	0	0	0	0	1	0	0	0	0	0	0	3	11	0
378	1990	Master	Single	724971615.1472527	0	0	01-01-2020	30	134.81	54.32	64.14	43.62	55.64	2.4	0	1	0	0	2	0	0	0	0	0	0	3	11	0
379	1990	Basic	Single	0.0	0	0	01-01-2020	30	8.07	16.07	24.15	21.13	5.06	8.2	0	1	0	0	2	0	0	0	0	0	0	3	11	0
380	1990	2n Cycle	Single	381948029.1101797	0	0	01-01-2020	30	106366.87	35455.62	70911.25	53183.44	35455.62	53183.44	2	1	0	2	1	0	0	0	0	0	0	3	11	1
381	1990	Master	Single	580759944.2830806	0	0	01-01-2020	30	48003.79	16001.26	32002.53	24001.89	16001.26	24001.89	1	0	0	1	0	0	0	0	0	0	0	3	11	1
382	1990	Master	Single	0.0	0	0	01-01-2020	30	24.27	11.08	37.41	10.57	21.41	22.01	0	1	0	0	2	0	0	0	0	0	0	3	11	0
383	1990	Basic	Single	11077952.891337156	2	0	01-01-2020	30	64.73	24.97	43.33	55.11	23.39	54.25	0	1	0	0	2	0	0	0	0	0	0	3	11	0
384	1990	Master	Single	455701545.56804264	0	0	01-01-2020	30	38386.59	12795.53	25591.06	19193.29	12795.53	19193.29	1	2	1	1	3	0	0	0	0	0	0	3	11	1
385	1990	Master	Married	169782482.55865422	0	0	01-01-2020	30	47434.84	15811.61	31623.22	23717.42	15811.61	23717.42	1	1	0	1	1	0	0	0	0	0	0	3	11	1
386	1990	Basic	Single	0.0	0	0	01-01-2020	30	27.44	9.85	5.57	14.8	9.29	17.63	0	0	0	0	1	0	0	0	0	0	0	3	11	0
387	1990	Master	Single	0.0	0	0	01-01-2020	30	5116.53	1705.51	3411.02	2558.26	1705.51	2558.26	1	1	0	1	2	0	0	0	0	0	0	3	11	1
388	1990	Basic	Single	457987515.8226458	0	0	01-01-2020	30	196.23	57.53	48.52	59.38	66.69	73.37	0	1	0	0	2	0	0	0	0	0	0	3	11	0
389	1990	Master	Single	0.0	0	0	01-01-2020	30	60227.71	20075.9	40151.81	30113.85	20075.9	30113.85	2	2	1	2	2	0	0	0	0	0	0	3	11	1
390	1990	Master	Single	109516319.35567716	0	0	01-01-2020	30	247.53	56.31	142.05	82.05	68.97	83.87	0	1	0	0	3	0	0	0	0	0	0	3	11	0
391	1990	Master	Single	0.0	0	0	01-01-2020	30	54968.61	18322.87	36645.74	27484.3	18322.87	27484.3	2	2	1	2	3	0	0	0	0	0	0	3	11	1
392	1990	2n Cycle	Single	37065532.428779185	0	0	01-01-2020	30	32.08	40.77	57.7	16.32	30.66	0.0	0	1	0	0	2	0	0	0	0	0	0	3	11	0
393	1990	Master	Single	0.0	0	0	01-01-2020	30	32.9	10.4	19.4	3.64	1.4	19.8	0	1	0	0	2	0	0	0	0	0	0	3	11	0
394	1990	Master	Single	0.0	0	0	01-01-2020	30	37612.36	12537.46	25074.91	18806.18	12537.46	18806.18	2	1	0	2	1	0	0	0	0	0	0	3	11	1
395	1990	Master	Single	311878843.9440052	2	0	01-01-2020	30	38276.54	12758.85	25517.7	19138.27	12758.85	19138.27	1	2	1	1	3	0	0	0	0	0	0	3	11	1
396	1990	Master	Single	54856142.7303032	0	0	01-01-2020	30	33.46	32.04	22.15	15.4	21.02	25.96	0	0	0	0	1	0	0	0	0	0	0	3	11	0
397	1990	Master	Single	746941601.9771119	0	0	01-01-2020	30	47706.21	15902.07	31804.14	23853.11	15902.07	23853.11	1	1	0	1	2	0	0	0	0	0	0	3	11	1
398	1990	Master	Single	464338900.41520107	0	5	01-01-2020	30	49591.68	16530.56	33061.12	24795.84	16530.56	24795.84	1	1	0	1	2	0	0	0	0	0	0	3	11	1
399	1990	Master	Single	701608345.4690857	0	0	01-01-2020	30	110656.77	36885.59	73771.18	55328.38	36885.59	55328.38	2	2	1	2	2	0	0	0	0	0	0	3	11	1
400	1990	Master	Single	198995463.61595547	0	0	01-01-2020	30	48686.84	16228.95	32457.9	24343.42	16228.95	24343.42	1	1	0	1	1	0	0	0	0	0	0	3	11	1
401	1990	Master	Single	0.0	0	0	01-01-2020	30	20017.59	6672.53	13345.06	10008.8	6672.53	10008.8	1	2	1	1	4	0	0	0	0	0	0	3	11	1
402	1990	Master	Single	531883623.07681274	0	0	01-01-2020	30	129244.73	43081.58	86163.15	64622.36	43081.58	64622.36	2	1	0	2	1	0	0	0	0	0	0	3	11	1
403	1990	Master	Married	633295929.147809	0	0	01-01-2020	30	107801.73	35933.91	71867.82	53900.86	35933.91	53900.86	3	2	1	3	2	0	0	0	0	0	0	3	11	1
404	1990	Master	Single	224444629.1456469	0	0	01-01-2020	30	194.96	31.23	9.41	78.1	63.9	71.9	0	1	0	0	3	0	0	0	0	0	0	3	11	0
405	1990	Master	Single	276561602.241068	0	0	01-01-2020	30	170.23	36.57	100.48	94.71	24.53	77.09	0	1	0	0	3	0	0	0	0	0	0	3	11	0
406	1990	Master	Single	0.0	0	0	01-01-2020	30	20541.07	6847.02	13694.05	10270.54	6847.02	10270.54	1	0	0	1	0	0	0	0	0	0	0	3	11	1
407	1990	Master	Single	156073810.95061773	0	0	01-01-2020	30	42991.6	14330.53	28661.06	21495.8	14330.53	21495.8	1	2	1	1	4	0	0	0	0	0	0	3	11	1
408	1990	Master	Single	0.0	0	0	01-01-2020	30	34.35	15.4	11.82	8.46	7.19	7.87	0	2	1	0	4	0	0	0	0	0	0	3	11	0
409	1990	Master	Single	122578573.05668898	0	0	01-01-2020	30	94623.52	31541.17	63082.35	47311.76	31541.17	47311.76	2	2	1	2	3	0	0	0	0	0	0	3	11	1
410	1990	Master	Single	92079353.3361488	0	0	01-01-2020	30	68.86	16.82	33.67	25.08	31.23	33.25	0	1	0	0	2	0	0	0	0	0	0	3	11	0
411	1990	Master	Single	255558501.18599367	0	2	01-01-2020	30	179.38	2.8	32.47	98.18	50.34	115.85	0	1	0	0	2	0	0	0	0	0	0	3	11	0
412	1990	Master	Single	0.0	0	0	01-01-2020	30	27.89	0.0	29.56	16.78	21.58	11.02	0	1	0	0	3	0	0	0	0	0	0	3	11	0
413	1990	Master	Single	141082483.0251166	0	0	01-01-2020	30	188.63	43.61	145.34	104.08	51.95	15.45	0	2	1	0	4	0	0	0	0	0	0	3	11	0
414	1990	Master	Single	0.0	0	0	01-01-2020	30	35.08	16.96	19.97	13.32	9.69	5.77	0	0	0	0	1	0	0	0	0	0	0	3	11	0
415	1990	Master	Married	644618692.6078924	0	0	01-01-2020	30	51.17	48.7	177.02	41.43	51.79	155.77	0	1	0	0	2	0	0	0	0	0	0	3	11	0
416	1990	Master	Single	621391461.0031621	0	0	01-01-2020	30	149487.58	49829.2	99658.39	74743.79	49829.2	74743.79	3	2	1	3	1	0	0	0	0	0	0	3	11	1
417	1990	Master	Single	0.0	0	0	01-01-2020	30	26063.77	8687.92	17375.85	13031.88	8687.92	13031.88	1	1	0	1	1	0	0	0	0	0	0	3	11	1
418	1990	Master	Married	113215577.6078271	0	0	01-01-2020	30	119.03	2.64	156.96	70.17	62.02	161.16	0	2	1	0	4	0	0	0	0	0	0	3	11	0
419	1990	Master	Single	638242219.589115	0	0	01-01-2020	30	27590.5	9196.83	18393.66	13795.25	9196.83	13795.25	1	0	0	1	0	0	0	0	0	0	0	3	11	1
420	1990	Master	Single	0.0	0	0	01-01-2020	30	28523.96	9507.98	19015.97	14261.98	9507.98	14261.98	1	2	1	1	4	0	0	0	0	0	0	3	11	1
421	1990	Master	Single	430438212.8351908	0	0	01-01-2020	30	53825.13	17941.71	35883.42	26912.57	17941.71	26912.57	1	1	0	1	2	0	0	0	0	0	0	3	11	1
422	1990	Master	Single	0.0	0	0	01-01-2020	30	56.24	13.27	10.59	5.4	9.85	9.27	0	1	0	0	3	0	0	0	0	0	0	3	11	0
423	1990	Master	Single	447898318.5479123	0	0	01-01-2020	30	39371.3	13123.77	26247.53	19685.65	13123.77	19685.65	1	1	0	1	1	0	0	0	0	0	0	3	11	1
424	1990	Master	Single	0.0	0	0	01-01-2020	30	32.25	15.36	27.51	14.47	8.95	3.66	0	1	0	0	2	0	0	0	0	0	0	3	11	0
425	1990	Master	Single	180756872.5482492	0	0	01-01-2020	30	142.32	51.3	195.55	119.58	73.09	66.01	0	1	0	0	2	0	0	0	0	0	0	3	11	0
426	1990	Master	Single	265648504.14279103	0	0	01-01-2020	30	46379.91	15459.97	30919.94	23189.96	15459.97	23189.96	1	1	0	1	2	0	0	0	0	0	0	3	11	1
427	1990	Master	Married	0.0	0	0	01-01-2020	30	27697.7	9232.57	18465.14	13848.85	9232.57	13848.85	2	2	1	2	3	0	0	0	0	0	0	3	11	1
428	1990	2n Cycle	Single	281139208.8001952	0	5	01-01-2020	30	42979.36	14326.45	28652.91	21489.68	14326.45	21489.68	1	1	0	1	2	0	0	0	0	0	0	3	11	1
429	1990	Master	Single	293178415.47493494	0	0	01-01-2020	30	31975.6	10658.53	21317.06	15987.8	10658.53	15987.8	1	2	1	1	3	0	0	0	0	0	0	3	11	1
430	1990	Master	Single	507815677.3072188	0	0	01-01-2020	30	89463.61	29821.2	59642.41	44731.81	29821.2	44731.81	1	1	0	1	1	0	0	0	0	0	0	3	11	1
431	1990	Master	Single	0.0	0	0	01-01-2020	30	27447.28	9149.09	18298.19	13723.64	9149.09	13723.64	1	2	1	1	4	0	0	0	0	0	0	3	11	1
432	1990	Master	Single	13737901.850596815	0	0	01-01-2020	30	24128.41	8042.8	16085.6	12064.2	8042.8	12064.2	1	2	1	1	4	0	0	0	0	0	0	3	11	1
433	1990	Master	Single	504723189.0821539	1	0	01-01-2020	30	115.87	75.51	110.47	108.66	24.19	124.22	0	1	0	0	2	0	0	0	0	0	0	3	11	0
434	1990	Master	Single	0.0	0	0	01-01-2020	30	25.85	15.8	15.56	18.31	14.51	15.08	0	1	0	0	2	0	0	0	0	0	0	3	11	0
435	1990	Master	Single	710062917.0743306	0	0	01-01-2020	30	43623.64	14541.21	29082.43	21811.82	14541.21	21811.82	1	1	0	1	2	0	0	0	0	0	0	3	11	1
436	1990	Master	Single	397631026.7090721	0	0	01-01-2020	30	148.88	93.69	138.5	81.44	46.13	28.45	0	1	0	0	3	0	0	0	0	0	0	3	11	0
437	1990	PhD	Single	0.0	0	0	01-01-2020	30	35.98	14.79	2.52	9.09	0.0	13.22	0	1	0	0	2	0	0	0	0	0	0	3	11	0
438	1990	Master	Single	0.0	0	0	01-01-2020	30	24297.14	8099.05	16198.09	12148.57	8099.05	12148.57	1	2	1	1	4	0	0	0	0	0	0	3	11	1
439	1990	Master	Single	469102349.00775135	0	0	01-01-2020	30	38192.96	12730.99	25461.97	19096.48	12730.99	19096.48	1	2	1	1	4	0	0	0	0	0	0	3	11	1
440	1990	Master	Single	89769992.80759144	0	0	01-01-2020	30	85.23	21.35	12.09	17.94	24.7	46.46	0	0	0	0	1	0	0	0	0	0	0	3	11	0
441	1990	Master	Single	0.0	0	2	01-01-2020	30	30263.27	10087.76	20175.51	15131.64	10087.76	15131.64	1	2	1	1	3	0	0	0	0	0	0	3	11	1
442	1990	Master	Single	0.0	0	0	01-01-2020	30	29.35	20.23	18.1	20.15	13.8	17.35	0	0	0	0	1	0	0	0	0	0	0	3	11	0
443	1990	Master	Single	11454203.829659492	0	0	01-01-2020	30	75111.34	25037.12	50074.23	37555.67	25037.12	37555.67	2	2	1	2	3	0	0	0	0	0	0	3	11	1
444	1990	Master	Single	146232957.5032715	0	0	01-01-2020	30	120.25	0.0	89.17	27.78	51.46	95.47	0	1	0	0	3	0	0	0	0	0	0	3	11	0
445	1990	2n Cycle	Single	688964898.456778	0	0	01-01-2020	30	85.68	70.87	75.09	108.24	59.98	60.76	0	1	0	0	2	0	0	0	0	0	0	3	11	0
446	1990	Master	Married	595518345.5546567	0	0	01-01-2020	30	32558.18	10852.73	21705.46	16279.09	10852.73	16279.09	1	1	0	1	2	0	0	0	0	0	0	3	11	1
447	1990	Master	Single	390023398.0360502	0	0	01-01-2020	30	47943.65	15981.22	31962.43	23971.82	15981.22	23971.82	1	1	0	1	2	0	0	0	0	0	0	3	11	1
448	1990	Master	Single	0.0	0	0	01-01-2020	30	28.34	8.99	24.08	18.39	11.89	25.45	0	0	0	0	1	0	0	0	0	0	0	3	11	0
449	1990	Master	Single	187347697.55961937	0	0	01-01-2020	30	51029.17	17009.72	34019.45	25514.58	17009.72	25514.58	1	1	0	1	2	0	0	0	0	0	0	3	11	1
450	1990	Master	Single	20963001.142385703	0	0	01-01-2020	30	56.69	35.76	33.67	38.03	24.82	41.03	0	1	0	0	2	0	0	0	0	0	0	3	11	0
451	1990	Master	Married	265498914.05254367	0	0	01-01-2020	30	119.87	91.08	36.4	33.78	29.51	17.99	0	1	0	0	3	0	0	0	0	0	0	3	11	0
452	1990	Master	Single	989122123.6335782	0	0	01-01-2020	30	57479.22	19159.74	38319.48	28739.61	19159.74	28739.61	1	1	0	1	2	0	0	0	0	0	0	3	11	1
453	1990	Master	Married	330669252.56126994	0	0	01-01-2020	30	90.25	66.95	48.82	73.17	45.56	165.3	0	1	0	0	2	0	0	0	0	0	0	3	11	0
454	1990	Master	Married	119353823.51236837	0	2	01-01-2020	30	143.4	48.64	2.58	152.78	37.47	119.76	0	1	0	0	2	0	0	0	0	0	0	3	11	0
455	1990	Master	Married	612752246.7928523	0	0	01-01-2020	30	136.11	63.4	84.02	86.17	28.83	58.51	0	2	1	0	4	0	0	0	0	0	0	3	11	0
456	1990	Master	Single	0.0	0	0	01-01-2020	30	37.8	9.89	27.38	20.72	12.28	18.54	0	0	0	0	1	0	0	0	0	0	0	3	11	0
457	1990	Master	Single	348281255.44866943	0	0	01-01-2020	30	43998.87	14666.29	29332.58	21999.44	14666.29	21999.44	1	1	0	1	2	0	0	0	0	0	0	3	11	1
458	1990	Master	Single	93408596.30131435	2	0	01-01-2020	30	22116.88	7372.29	14744.59	11058.44	7372.29	11058.44	1	1	0	1	2	0	0	0	0	0	0	3	11	1
459	1990	Master	Single	318178909.842222	0	0	01-01-2020	30	47623.72	15874.57	31749.14	23811.86	15874.57	23811.86	1	2	1	1	3	0	0	0	0	0	0	3	11	1
460	1990	Master	Single	0.0	0	0	01-01-2020	30	33.48	11.96	22.91	16.99	9.15	17.33	0	1	0	0	2	0	0	0	0	0	0	3	11	0
461	1990	Master	Single	309864744.2065706	0	0	01-01-2020	30	37511.53	12503.84	25007.69	18755.76	12503.84	18755.76	1	1	0	1	1	0	0	0	0	0	0	3	11	1
462	1990	Master	Single	435334886.61295855	0	0	01-01-2020	30	145.48	0.0	90.13	67.29	17.62	114.08	0	1	0	0	3	0	0	0	0	0	0	3	11	0
463	1990	Master	Single	967775745.9764616	0	0	01-01-2020	30	11.37	88.04	51.84	52.99	41.09	0.87	0	0	0	0	1	0	0	0	0	0	0	3	11	0
464	1990	Master	Single	305276313.2856605	0	0	01-01-2020	30	35098.9	11699.63	23399.26	17549.45	11699.63	17549.45	1	2	1	1	3	0	0	0	0	0	0	3	11	1
465	1990	Master	Single	168804011.78844896	0	1	01-01-2020	30	58.2	24.69	50.95	40.77	41.6	44.67	0	0	0	0	1	0	0	0	0	0	0	3	11	0
466	1990	Master	Married	162605740.01863885	0	0	01-01-2020	30	145.88	40.69	75.31	39.41	46.12	119.61	0	0	0	0	1	0	0	0	0	0	0	3	11	0
467	1990	Master	Single	736595132.4386816	0	0	01-01-2020	30	76104.19	25368.06	50736.13	38052.1	25368.06	38052.1	1	1	0	1	2	0	0	0	0	0	0	3	11	1
468	1990	Master	Single	254717518.69158024	0	0	01-01-2020	30	157.92	75.84	162.18	37.02	77.58	109.39	0	0	0	0	1	0	0	0	0	0	0	3	11	0
469	1990	Master	Single	521722294.7878177	0	0	01-01-2020	30	121.07	98.12	97.68	118.47	39.38	65.64	0	0	0	0	1	0	0	0	0	0	0	3	11	0
470	1990	Basic	Single	490807778.7286662	0	0	01-01-2020	30	47058.02	15686.01	31372.02	23529.01	15686.01	23529.01	1	2	1	1	3	0	0	0	0	0	0	3	11	1
471	1990	Master	Single	843068878.4798504	0	0	01-01-2020	30	135.18	68.43	95.11	83.08	53.75	62.02	0	0	0	0	1	0	0	0	0	0	0	3	11	0
472	1990	Master	Single	703096886.6886982	0	0	01-01-2020	30	86202.39	28734.13	57468.26	43101.2	28734.13	43101.2	2	2	1	2	2	0	0	0	0	0	0	3	11	1
473	1990	Master	Single	0.0	0	0	01-01-2020	30	19675.67	6558.56	13117.11	9837.84	6558.56	9837.84	1	1	0	1	2	0	0	0	0	0	0	3	11	1
474	1990	Master	Single	0.0	0	0	01-01-2020	30	24004.94	8001.65	16003.3	12002.47	8001.65	12002.47	1	1	0	1	1	0	0	0	0	0	0	3	11	1
475	1990	Master	Single	49027431.66157307	0	0	01-01-2020	30	22497.17	7499.06	14998.12	11248.59	7499.06	11248.59	1	1	0	1	1	0	0	0	0	0	0	3	11	1
476	1990	Master	Single	267958319.68254748	0	0	01-01-2020	30	69665.81	23221.94	46443.88	34832.91	23221.94	34832.91	1	0	0	1	0	0	0	0	0	0	0	3	11	1
477	1990	Master	Single	23122521.746204525	5	0	01-01-2020	30	60.9	31.37	0.0	6.03	17.75	17.41	0	0	0	0	1	0	0	0	0	0	0	3	11	0
